Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
03:59:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.625439E+04,1.773294E+00,1.627738E+04,1.402289E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.539017E+00,7.337609E+04,6.898819E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.520971E+01,4.518902E+05,4.040934E+05,1.688620E+00,4.937759E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.846379E+00,3.576657E+04,3.089273E+04,3.747560E-01,2.120127E+04,2.162971E+01,2.923284E+05,2.903558E+05,3.747560E-01,7.402614E+03,2.320880E+01,3.286591E+05,3.322082E+05,1.731217E-02,9.794109E+02,4.386540E-01,5.505891E+03,5.311525E+03,1.731217E-02,3.419701E+02,6.352709E-01,8.948856E+03,9.032202E+03,3.946056E-01,1.469043E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.419701E+03,5.195170E+00,7.297166E+04,7.359154E+04,5.907377E-02,1.902630E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.419701E+02,5.066505E-01,7.113574E+03,7.173188E+03
04:00:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.626554E+04,1.773147E+00,1.626419E+04,1.400937E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.537969E+00,7.333786E+04,6.894950E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.519739E+01,4.514823E+05,4.036811E+05,1.688620E+00,4.937760E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.843984E+00,3.570953E+04,3.083519E+04,3.747560E-01,2.120127E+04,2.162970E+01,2.923283E+05,2.903557E+05,3.747560E-01,7.405758E+03,2.320871E+01,3.286546E+05,3.322036E+05,1.731217E-02,9.794109E+02,4.386524E-01,5.505868E+03,5.311502E+03,1.731217E-02,3.421154E+02,6.352538E-01,8.948468E+03,9.031808E+03,3.946262E-01,1.469088E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.421154E+03,5.194944E+00,7.296698E+04,7.358680E+04,5.907386E-02,1.902632E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.421154E+02,5.066093E-01,7.112840E+03,7.172444E+03
04:01:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.627297E+04,1.773001E+00,1.625471E+04,1.399960E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.536930E+00,7.330763E+04,6.891889E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.518521E+01,4.511549E+05,4.033501E+05,1.688621E+00,4.937760E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.841606E+00,3.566060E+04,3.078582E+04,3.747560E-01,2.120127E+04,2.162969E+01,2.923282E+05,2.903556E+05,3.747560E-01,7.407855E+03,2.320861E+01,3.286511E+05,3.322001E+05,1.731217E-02,9.794109E+02,4.386508E-01,5.505846E+03,5.311479E+03,1.731217E-02,3.422122E+02,6.352368E-01,8.948128E+03,9.031464E+03,3.946468E-01,1.469134E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.422122E+03,5.194719E+00,7.296280E+04,7.358256E+04,5.907395E-02,1.902634E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.422122E+02,5.065681E-01,7.112156E+03,7.171751E+03
04:02:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.628041E+04,1.772855E+00,1.624523E+04,1.398983E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.535902E+00,7.327755E+04,6.888843E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.517317E+01,4.508295E+05,4.030213E+05,1.688621E+00,4.937761E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.839248E+00,3.561193E+04,3.073673E+04,3.747560E-01,2.120127E+04,2.162969E+01,2.923281E+05,2.903555E+05,3.747560E-01,7.409951E+03,2.320851E+01,3.286477E+05,3.321966E+05,1.731217E-02,9.794109E+02,4.386493E-01,5.505823E+03,5.311456E+03,1.731217E-02,3.423090E+02,6.352197E-01,8.947788E+03,9.031120E+03,3.946673E-01,1.469179E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.423090E+03,5.194494E+00,7.295862E+04,7.357832E+04,5.907404E-02,1.902636E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.423090E+02,5.065270E-01,7.111473E+03,7.171060E+03
04:03:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.628784E+04,1.772709E+00,1.623576E+04,1.398007E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.534885E+00,7.324762E+04,6.885812E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.516129E+01,4.505062E+05,4.026945E+05,1.688621E+00,4.937762E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.836908E+00,3.556353E+04,3.068790E+04,3.747560E-01,2.120127E+04,2.162968E+01,2.923280E+05,2.903554E+05,3.747560E-01,7.412047E+03,2.320842E+01,3.286442E+05,3.321931E+05,1.731217E-02,9.794109E+02,4.386477E-01,5.505801E+03,5.311433E+03,1.731217E-02,3.424059E+02,6.352028E-01,8.947449E+03,9.030776E+03,3.946879E-01,1.469225E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.424059E+03,5.194269E+00,7.295444E+04,7.357410E+04,5.907413E-02,1.902638E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.424059E+02,5.064861E-01,7.110791E+03,7.170369E+03
04:04:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.629528E+04,1.772563E+00,1.622628E+04,1.397032E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.533878E+00,7.321783E+04,6.882795E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.514954E+01,4.501849E+05,4.023696E+05,1.688621E+00,4.937762E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.834586E+00,3.551537E+04,3.063932E+04,3.747560E-01,2.120127E+04,2.162967E+01,2.923279E+05,2.903553E+05,3.747560E-01,7.414144E+03,2.320832E+01,3.286408E+05,3.321896E+05,1.731217E-02,9.794109E+02,4.386461E-01,5.505779E+03,5.311411E+03,1.731217E-02,3.425027E+02,6.351858E-01,8.947110E+03,9.030433E+03,3.947084E-01,1.469270E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.425027E+03,5.194045E+00,7.295028E+04,7.356988E+04,5.907422E-02,1.902640E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.425027E+02,5.064452E-01,7.110111E+03,7.169680E+03
04:05:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.630271E+04,1.772417E+00,1.621681E+04,1.396057E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.532880E+00,7.318817E+04,6.879792E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.513793E+01,4.498656E+05,4.020467E+05,1.688621E+00,4.937763E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.832282E+00,3.546747E+04,3.059099E+04,3.747560E-01,2.120127E+04,2.162967E+01,2.923278E+05,2.903553E+05,3.747560E-01,7.416240E+03,2.320823E+01,3.286373E+05,3.321861E+05,1.731217E-02,9.794109E+02,4.386445E-01,5.505756E+03,5.311388E+03,1.731217E-02,3.425996E+02,6.351689E-01,8.946772E+03,9.030090E+03,3.947289E-01,1.469315E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.425996E+03,5.193821E+00,7.294612E+04,7.356566E+04,5.907431E-02,1.902642E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.425996E+02,5.064044E-01,7.109433E+03,7.168993E+03
04:06:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.631015E+04,1.772271E+00,1.620734E+04,1.395084E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.531893E+00,7.315866E+04,6.876808E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.512647E+01,4.495482E+05,4.017263E+05,1.688622E+00,4.937763E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.829996E+00,3.541981E+04,3.054296E+04,3.747560E-01,2.120127E+04,2.162966E+01,2.923277E+05,2.903552E+05,3.747560E-01,7.418336E+03,2.320814E+01,3.286339E+05,3.321827E+05,1.731217E-02,9.794109E+02,4.386430E-01,5.505734E+03,5.311365E+03,1.731217E-02,3.426964E+02,6.351520E-01,8.946433E+03,9.029747E+03,3.947494E-01,1.469361E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.426964E+03,5.193598E+00,7.294196E+04,7.356146E+04,5.907440E-02,1.902644E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.426964E+02,5.063637E-01,7.108755E+03,7.168307E+03
04:07:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.631758E+04,1.772126E+00,1.619788E+04,1.394110E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.530916E+00,7.312928E+04,6.873833E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.511514E+01,4.492327E+05,4.014074E+05,1.688622E+00,4.937764E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.827727E+00,3.537240E+04,3.049512E+04,3.747560E-01,2.120127E+04,2.162965E+01,2.923276E+05,2.903551E+05,3.747560E-01,7.420432E+03,2.320804E+01,3.286304E+05,3.321792E+05,1.731217E-02,9.794109E+02,4.386414E-01,5.505711E+03,5.311343E+03,1.731217E-02,3.427932E+02,6.351351E-01,8.946096E+03,9.029405E+03,3.947699E-01,1.469406E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.427932E+03,5.193376E+00,7.293782E+04,7.355726E+04,5.907448E-02,1.902646E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.427932E+02,5.063231E-01,7.108079E+03,7.167622E+03
04:08:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.632502E+04,1.771981E+00,1.618841E+04,1.393137E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.529949E+00,7.310006E+04,6.870874E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.510396E+01,4.489194E+05,4.010905E+05,1.688622E+00,4.937764E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.825478E+00,3.532525E+04,3.044756E+04,3.747560E-01,2.120127E+04,2.162965E+01,2.923275E+05,2.903550E+05,3.747560E-01,7.422529E+03,2.320795E+01,3.286270E+05,3.321757E+05,1.731217E-02,9.794109E+02,4.386398E-01,5.505689E+03,5.311320E+03,1.731217E-02,3.428901E+02,6.351182E-01,8.945758E+03,9.029064E+03,3.947904E-01,1.469451E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.428901E+03,5.193153E+00,7.293368E+04,7.355307E+04,5.907457E-02,1.902648E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.428901E+02,5.062827E-01,7.107405E+03,7.166939E+03
04:09:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.633245E+04,1.771835E+00,1.617895E+04,1.392163E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.528984E+00,7.307086E+04,6.867917E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.509281E+01,4.486064E+05,4.007740E+05,1.688622E+00,4.937765E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.823233E+00,3.527818E+04,3.040007E+04,3.747560E-01,2.120127E+04,2.162964E+01,2.923274E+05,2.903549E+05,3.747560E-01,7.424625E+03,2.320785E+01,3.286235E+05,3.321722E+05,1.731217E-02,9.794109E+02,4.386383E-01,5.505667E+03,5.311298E+03,1.731217E-02,3.429869E+02,6.351014E-01,8.945421E+03,9.028722E+03,3.948108E-01,1.469497E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.429869E+03,5.192932E+00,7.292955E+04,7.354889E+04,5.907466E-02,1.902650E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.429869E+02,5.062423E-01,7.106732E+03,7.166257E+03
04:10:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.633989E+04,1.771690E+00,1.616949E+04,1.391191E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.528020E+00,7.304167E+04,6.864961E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.508167E+01,4.482936E+05,4.004578E+05,1.688622E+00,4.937766E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.820993E+00,3.523117E+04,3.035263E+04,3.747560E-01,2.120127E+04,2.162963E+01,2.923273E+05,2.903548E+05,3.747560E-01,7.426721E+03,2.320776E+01,3.286201E+05,3.321687E+05,1.731217E-02,9.794109E+02,4.386367E-01,5.505645E+03,5.311275E+03,1.731217E-02,3.430838E+02,6.350846E-01,8.945085E+03,9.028381E+03,3.948313E-01,1.469542E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.430838E+03,5.192711E+00,7.292543E+04,7.354471E+04,5.907475E-02,1.902651E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.430838E+02,5.062020E-01,7.106060E+03,7.165576E+03
04:11:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.634732E+04,1.771546E+00,1.616003E+04,1.390220E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.527058E+00,7.301251E+04,6.862013E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.507056E+01,4.479811E+05,4.001422E+05,1.688623E+00,4.937766E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.818757E+00,3.518421E+04,3.030530E+04,3.747560E-01,2.120127E+04,2.162963E+01,2.923272E+05,2.903547E+05,3.747560E-01,7.428817E+03,2.320766E+01,3.286167E+05,3.321652E+05,1.731217E-02,9.794109E+02,4.386351E-01,5.505622E+03,5.311252E+03,1.731217E-02,3.431806E+02,6.350678E-01,8.944749E+03,9.028041E+03,3.948517E-01,1.469587E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.431806E+03,5.192490E+00,7.292132E+04,7.354054E+04,5.907483E-02,1.902653E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.431806E+02,5.061618E-01,7.105389E+03,7.164898E+03
04:12:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.635476E+04,1.771401E+00,1.615057E+04,1.389248E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.526098E+00,7.298337E+04,6.859062E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.505946E+01,4.476688E+05,3.998265E+05,1.688623E+00,4.937767E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.816525E+00,3.513731E+04,3.025799E+04,3.747560E-01,2.120127E+04,2.162962E+01,2.923271E+05,2.903546E+05,3.747560E-01,7.430914E+03,2.320757E+01,3.286132E+05,3.321618E+05,1.731217E-02,9.794109E+02,4.386336E-01,5.505600E+03,5.311230E+03,1.731217E-02,3.432774E+02,6.350511E-01,8.944414E+03,9.027701E+03,3.948721E-01,1.469632E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.432774E+03,5.192271E+00,7.291721E+04,7.353638E+04,5.907492E-02,1.902655E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.432774E+02,5.061217E-01,7.104721E+03,7.164220E+03
04:13:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.636219E+04,1.771256E+00,1.614112E+04,1.388277E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.525139E+00,7.295426E+04,6.856114E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.504838E+01,4.473568E+05,3.995111E+05,1.688623E+00,4.937767E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.814297E+00,3.509047E+04,3.021073E+04,3.747560E-01,2.120127E+04,2.162961E+01,2.923270E+05,2.903545E+05,3.747560E-01,7.433010E+03,2.320748E+01,3.286098E+05,3.321583E+05,1.731217E-02,9.794109E+02,4.386320E-01,5.505578E+03,5.311207E+03,1.731217E-02,3.433743E+02,6.350344E-01,8.944079E+03,9.027362E+03,3.948925E-01,1.469677E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.433743E+03,5.192051E+00,7.291311E+04,7.353223E+04,5.907501E-02,1.902657E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.433743E+02,5.060817E-01,7.104053E+03,7.163544E+03
04:14:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.636963E+04,1.771112E+00,1.613167E+04,1.387306E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.524182E+00,7.292517E+04,6.853168E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.503733E+01,4.470452E+05,3.991960E+05,1.688623E+00,4.937768E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.812074E+00,3.504370E+04,3.016354E+04,3.747560E-01,2.120127E+04,2.162961E+01,2.923269E+05,2.903544E+05,3.747560E-01,7.435106E+03,2.320738E+01,3.286064E+05,3.321548E+05,1.731217E-02,9.794109E+02,4.386305E-01,5.505556E+03,5.311185E+03,1.731217E-02,3.434711E+02,6.350178E-01,8.943744E+03,9.027023E+03,3.949129E-01,1.469722E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.434711E+03,5.191832E+00,7.290902E+04,7.352809E+04,5.907510E-02,1.902659E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.434711E+02,5.060418E-01,7.103387E+03,7.162869E+03
04:15:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.637706E+04,1.770967E+00,1.612222E+04,1.386335E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.523228E+00,7.289611E+04,6.850226E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.502630E+01,4.467340E+05,3.988813E+05,1.688623E+00,4.937768E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,3.809857E+00,3.499701E+04,3.011644E+04,3.747560E-01,2.120127E+04,2.162960E+01,2.923268E+05,2.903543E+05,3.747560E-01,7.437203E+03,2.320729E+01,3.286029E+05,3.321513E+05,1.731217E-02,9.794109E+02,4.386289E-01,5.505533E+03,5.311162E+03,1.731217E-02,3.435679E+02,6.350012E-01,8.943410E+03,9.026685E+03,3.949332E-01,1.469767E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.435679E+03,5.191614E+00,7.290494E+04,7.352395E+04,5.907518E-02,1.902661E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.435679E+02,5.060020E-01,7.102723E+03,7.162196E+03
